-1.4969746, 4.059369, 7.4591355, 1713614833784
-1.9853917, 4.301183, 6.8557963, 1713614833811
-2.5767596, 4.349067, 6.278794, 1713614833835
-2.653374, 4.4304705, 5.8502316, 1713614833862
-2.6342204, 4.6483426, 5.922058, 1713614833864
-2.5408466, 4.8374844, 6.6642604, 1713614833890
-2.3708582, 5.1607018, 6.992266, 1713614833915
-2.6868927, 5.7305217, 6.609194, 1713614833943
-2.8137856, 6.4032927, 6.0345855, 1713614833946
-2.5839422, 6.420052, 6.029797, 1713614833976
-2.7730842, 5.816713, 6.503849, 1713614834005
-3.1561563, 5.5102553, 7.1191587, 1713614834008
-3.3859997, 5.4312468, 6.692991, 1713614834035
-3.555988, 5.4288526, 5.7065797, 1713614834063
-3.663727, 5.4527946, 5.031415, 1713614834064
-3.9558198, 5.639542, 4.832696, 1713614834091
-3.8815994, 5.543774, 5.04578, 1713614834119
-4.0396166, 5.3474493, 5.3713913, 1713614834123
-5.0763063, 5.0481744, 5.9292407, 1713614834150
-6.0890536, 4.554969, 6.135142, 1713614834178
-6.809708, 4.1335893, 6.1112, 1713614834183
-6.9198413, 3.8055837, 5.922058, 1713614834209
-6.9198413, 3.6260185, 5.7808, 1713614834235
-6.8288617, 3.393781, 5.816713, 1713614834261
-6.7522473, 3.192668, 5.866991, 1713614834267
-6.8504095, 3.0346506, 5.99149, 1713614834292
-7.04434, 2.7114334, 6.4607534, 1713614834318
-6.8144965, 2.2589293, 7.035362, 1713614834344
-6.4481835, 2.1296425, 7.4806833, 1713614834345
-6.1369376, 1.9883845, 7.751228, 1713614834371
-6.019622, 1.5981296, 8.153454, 1713614834396
-5.835268, 1.3251907, 8.469488, 1713614834421
-5.298967, 1.2246342, 8.277952, 1713614834423
-4.9158945, 1.0881647, 8.237251, 1713614834447
-5.0906715, 0.79846627, 8.522161, 1713614834475
-5.3037553, 0.52073884, 8.86932, 1713614834505
-5.0284224, 0.47764325, 8.416816, 1713614834508
-4.6142254, 0.45609543, 8.146272, 1713614834531
-3.9917328, 0.47764325, 7.9786773, 1713614834555
-3.496133, 0.2621651, 7.8829093, 1713614834580
-3.4386723, 0.10414778, 9.010578, 1713614834605
-3.3931823, -0.094570965, 9.836577, 1713614834609
-3.3476925, -0.5638345, 9.056067, 1713614834635
-3.7355533, -0.82480246, 8.445546, 1713614834663
-4.2838254, -1.1192893, 8.268375, 1713614834667
-5.006874, -1.3108255, 8.907627, 1713614834690
-5.4091, -1.7130513, 9.187749, 1713614834715
-5.940613, -2.2230163, 9.2787285, 1713614834741
-6.4721255, -2.3451207, 9.697714, 1713614834767
-6.666056, -2.1511903, 10.320207, 1713614834770
-6.63972, -2.110489, 10.633847, 1713614834793
-6.570288, -2.3594859, 10.653001, 1713614834821
-6.275801, -2.5270798, 10.217256, 1713614834847
-5.773019, -2.4624364, 9.269152, 1713614834851
-5.456984, -1.8064252, 8.48146, 1713614834877
-5.3636103, -1.0474633, 7.6746135, 1713614834902
-5.382764, -0.50876784, 7.4950485, 1713614834906
-5.3779755, 0.11133038, 8.22528, 1713614834931
-5.0308166, 0.34117374, 8.65863, 1713614834957
-4.6621094, 0.7577648, 8.862138, 1713614834982
-4.231153, 1.2677298, 8.754398, 1713614834986
-3.603872, 1.5981296, 8.500613, 1713614835011
-2.8808231, 2.0266917, 8.428787, 1713614835034
-2.2176294, 2.31639, 8.811859, 1713614835059
-2.0811598, 2.682703, 9.166202, 1713614835085
-2.0763714, 2.8766334, 9.252393, 1713614835088
-2.5791538, 2.9604304, 9.671378, 1713614835113
-2.5288756, 2.9317, 10.109517, 1713614835135
-1.8656816, 3.3147724, 10.20289, 1713614835160
-1.6525977, 3.5996823, 9.510966, 1713614835185
-1.0516531, 3.8486793, 8.716091, 1713614835187
-0.012569559, 4.308366, 7.928399, 1713614835210
1.4000094, 4.8901567, 7.171831, 1713614835235
2.441487, 5.2995653, 5.8238955, 1713614835264
3.2148144, 5.7544637, 3.8965633, 1713614835267
4.7399206, 6.1088057, 2.4648306, 1713614835290
5.4486046, 6.745663, 1.6316484, 1713614835311
5.510854, 7.478289, 0.94930094, 1713614835337
5.8149176, 7.6051817, 1.555034, 1713614835362
5.9705405, 7.6003933, 2.6850972, 1713614835392
5.9681463, 7.49026, 3.3865983, 1713614835398
5.6497173, 7.4112515, 3.4680011, 1713614835425
5.391144, 7.4806833, 3.1615434, 1713614835429
5.1038394, 7.4447703, 2.9221232, 1713614835452
5.2259436, 7.4375877, 2.9412768, 1713614835479
5.781399, 7.5549035, 3.0490158, 1713614835504
5.9873, 7.8446016, 2.9819782, 1713614835509
6.1644707, 8.189367, 3.2716765, 1713614835530
5.7646394, 8.158242, 3.618836, 1713614835552
4.919486, 8.275558, 3.6643257, 1713614835576
4.359243, 8.313866, 3.5685577, 1713614835597
4.2036195, 8.182184, 3.393781, 1713614835618
4.0815153, 8.139089, 3.192668, 1713614835641
4.076727, 8.031349, 3.3028011, 1713614835663
3.9953241, 8.091205, 3.4751837, 1713614835687
3.9234982, 8.1558485, 3.549404, 1713614835689
3.9258924, 8.232463, 3.5972881, 1713614835711
3.7989995, 8.309077, 3.4943373, 1713614835735
3.6098576, 8.285135, 3.3506854, 1713614835755
3.5380316, 8.304289, 3.3842041, 1713614835775
3.7008374, 8.433576, 3.50152, 1713614835797
3.851672, 8.534132, 3.4320881, 1713614835821
3.9067385, 8.522161, 3.3315318, 1713614835843
3.8564603, 8.5700445, 3.3650506, 1713614835863
3.731962, 8.622718, 3.3626564, 1713614835886
3.4925418, 8.625112, 3.2381577, 1713614835909
2.9897594, 8.567651, 3.1735144, 1713614835910
2.5731683, 8.572439, 3.300407, 1713614835931
2.11827, 8.498219, 3.4201171, 1713614835952
1.6537948, 8.476671, 3.5853171, 1713614835973
1.2898762, 8.400057, 3.657143, 1713614835994
0.74639237, 8.330625, 3.774459, 1713614836017
0.28909984, 8.263587, 3.8127663, 1713614836039
0.02813187, 8.098388, 3.918111, 1713614836061
0.032920275, 7.904457, 4.0785227, 1713614836085
-0.3357868, 7.727286, 4.4304705, 1713614836109
-0.85293436, 7.487866, 4.8255134, 1713614836110
-1.3628993, 7.2508397, 4.997896, 1713614836131
-1.8848352, 6.862979, 5.0242324, 1713614836152
-2.059612, 6.554127, 5.1942205, 1713614836174
-2.3133974, 6.3099184, 5.8119245, 1713614836194
-2.6725276, 6.0824695, 6.657078, 1713614836217
-2.8209682, 5.7975593, 7.061698, 1713614836238
-2.8018146, 5.424064, 7.1790137, 1713614836258
-3.259107, 5.2157683, 7.4112515, 1713614836278
-3.7163997, 4.9787426, 7.3059063, 1713614836300
-3.7786489, 4.748899, 6.7959414, 1713614836320
-3.6206315, 4.5262384, 6.4104753, 1713614836342
-4.317344, 4.107253, 6.518214, 1713614836363
-5.5790887, 3.417723, 6.968324, 1713614836384
-6.199187, 2.8526914, 7.669825, 1713614836406
-6.1704564, 2.4887726, 8.277952, 1713614836431
-6.0507464, 2.2062569, 8.608353, 1713614836434
-6.491279, 1.9668367, 8.84059, 1713614836456
-7.0227923, 1.7130513, 9.103952, 1713614836478
-7.149685, 1.3563153, 9.309854, 1713614836500
-7.1664443, 1.0259154, 9.326612, 1713614836521
-7.0036387, 0.8583213, 9.360131, 1713614836542
-6.7211227, 0.985214, 9.324219, 1713614836561
-6.1465144, 1.0690111, 9.2547865, 1713614836582
-5.5120506, 1.2174516, 9.137471, 1713614836602
-5.1385555, 1.4496891, 9.024943, 1713614836623
-4.980538, 1.5933412, 8.957906, 1713614836642
-4.609437, 1.7130513, 9.029732, 1713614836664
-4.4394484, 1.9428947, 9.001001, 1713614836686
-4.329315, 2.0961237, 8.759187, 1713614836709
-4.14975, 2.2349873, 8.438364, 1713614836733
-3.9366663, 2.385822, 8.2995, 1713614836736
-3.8265328, 2.48159, 8.483853, 1713614836759
-3.8552632, 2.565387, 8.574833, 1713614836785
-3.8552632, 2.5941176, 8.593987, 1713614836811
-3.8863878, 2.6300306, 8.689755, 1713614836815
-3.9558198, 2.6994624, 8.768764, 1713614836842
-3.9270895, 2.7162218, 8.854955, 1713614836866
-3.8313212, 2.6898856, 8.974665, 1713614836890
-3.8001966, 2.8215668, 9.355343, 1713614836911
-3.7259765, 2.979584, 9.793482, 1713614836914
-3.5631707, 2.9317, 9.865308, 1713614836938
-3.3117795, 3.1974564, 9.987412, 1713614836962
-3.031658, 3.2333694, 10.02572, 1713614836985
-3.093907, 3.357868, 9.834184, 1713614837007
-2.8568811, 3.6260185, 9.652225, 1713614837030
-2.8616695, 3.8726213, 9.683349, 1713614837052
-2.3421278, 3.74094, 9.578004, 1713614837055
-1.7363948, 4.0306387, 9.065644, 1713614837079
-1.264737, 4.667496, 8.598776, 1713614837102
-0.87448215, 4.9045224, 8.328231, 1713614837129
-0.64703304, 4.7680526, 8.36175, 1713614837152
-0.65421563, 4.748899, 8.095993, 1713614837156
-5.985504E-4, 5.2157683, 6.862979, 1713614837177
0.9068039, 6.197391, 5.4049106, 1713614837200
2.178125, 6.5684924, 4.248511, 1713614837231
3.2794578, 6.613982, 3.4608185, 1713614837237
3.389591, 7.1861963, 2.8766334, 1713614837262
3.1812954, 8.028955, 2.2062569, 1713614837284
3.4757824, 8.189367, 1.7633295, 1713614837304
3.9282866, 8.311471, 1.3060371, 1713614837323
3.8109705, 7.9188223, 0.9780314, 1713614837343
3.803788, 7.5525093, 0.39624038, 1713614837361
4.2419267, 7.7727757, -0.45609543, 1713614837382
4.4286747, 8.036138, -1.0761937, 1713614837402
4.672883, 7.741651, -1.5263035, 1713614837422
5.486912, 8.021772, -1.5526398, 1713614837442
6.6744356, 8.325836, -1.4449008, 1713614837459
7.7207017, 8.342596, -1.8375498, 1713614837478
8.130111, 8.268375, -2.8694508, 1713614837497
8.474875, 8.280347, -3.8271315, 1713614837517
8.197148, 8.60117, -4.1814733, 1713614837537
7.7877398, 8.651448, -3.822343, 1713614837558
7.933786, 8.900445, -2.9891608, 1713614837577
8.041525, 8.761581, -2.3690627, 1713614837598
7.7757688, 8.565256, -2.4025815, 1713614837618
7.3472066, 8.095993, -2.7832594, 1713614837637
6.4206505, 7.6746135, -3.441665, 1713614837657
5.242703, 7.583634, -3.843891, 1713614837682
4.4047327, 7.6171527, -3.6595373, 1713614837704
3.4997244, 7.799112, -3.0178912, 1713614837727
2.40318, 7.763199, -2.5079262, 1713614837750
1.1366472, 7.1861963, -2.421735, 1713614837770
0.40402153, 6.70975, -2.7377696, 1713614837792
0.107140526, 6.3889275, -2.4791958, 1713614837810
0.2100912, 5.2181625, -0.9876082, 1713614837830
-0.39564183, 3.417723, 0.82001406, 1713614837850
-1.3245921, 2.0147207, 2.610877, 1713614837869
-1.9231426, 0.60214174, 3.965995, 1713614837891
-1.9015948, -1.0522517, 5.931635, 1713614837909
-1.4227544, -2.055422, 8.919599, 1713614837928
-1.9973627, -2.529474, 11.014524, 1713614837949
-2.509722, -2.5773582, 12.391191, 1713614837968
-1.8992004, -2.754529, 12.460623, 1713614837989
-0.95588505, -3.3411086, 12.539632, 1713614838010
-0.52253455, -4.38498, 11.816583, 1713614838031
-0.98222125, -4.9883194, 12.984953, 1713614838051
-0.4794389, -4.7919946, 15.046361, 1713614838071
0.40162733, -4.6004586, 16.312893, 1713614838092
0.9307459, -4.7680526, 17.361553, 1713614838111
0.7870938, -4.8757915, 18.556261, 1713614838131
0.3657143, -5.3402667, 18.67597, 1713614838151
0.22685061, -6.2380924, 17.093403, 1713614838172
-0.3764882, -5.519832, 15.453375, 1713614838194
-0.40761283, -4.7297454, 13.935451, 1713614838214
0.17178397, -3.8989575, 13.6649065, 1713614838235
0.42078096, -3.3123782, 13.492524, 1713614838255
0.5907693, -2.8455088, 13.334506, 1713614838274
0.83497787, -2.2301989, 12.398374, 1713614838293
1.1701661, -1.1647792, 11.514913, 1713614838315
1.2802993, -0.5590461, 10.813412, 1713614838336
1.1869255, -0.22146365, 9.307459, 1713614838353
0.40641573, 0.6739678, 7.777564, 1713614838377
-0.42437226, 1.7705121, 6.9252286, 1713614838395
-0.7811083, 2.823961, 6.896498, 1713614838413
-0.670975, 3.515885, 6.432023, 1713614838435
-0.3309984, 4.1623197, 5.1607018, 1713614838455
-1.1378443, 4.6100354, 4.238934, 1713614838475
-1.846528, 4.950012, 3.4991257, 1713614838495
-0.8170213, 5.5246205, 2.4025815, 1713614838515
-0.02932897, 5.6586957, 2.5318682, 1713614838536
0.55964464, 5.9364233, 2.4480712, 1713614838556
1.2587515, 6.113594, 1.9213469, 1713614838561
0.9020155, 6.35062, 0.18794483, 1713614838582
1.2132617, 6.908469, -2.4863784, 1713614838612
1.3928268, 7.231686, -4.4304705, 1713614838634
1.5412674, 7.2628107, -5.840655, 1713614838652
1.797447, 7.1071877, -6.0968347, 1713614838677
2.0392613, 7.253234, -5.4887075, 1713614838695
2.7527335, 7.231686, -4.770447, 1713614838714
4.0240545, 7.3992805, -4.6339774, 1713614838733
5.8029466, 7.5692687, -5.6539073, 1713614838753
7.0766616, 7.787141, -7.451953, 1713614838772
7.8954787, 7.6841903, -9.087193, 1713614838791
8.118139, 7.1766195, -10.004171, 1713614838810
7.6823945, 6.977901, -10.229227, 1713614838828
7.1987658, 6.671443, -10.095152, 1713614838848
6.901885, 6.645107, -9.920375, 1713614838868
6.293758, 6.35062, -10.155006, 1713614838887
5.5922565, 6.1159883, -10.487801, 1713614838905
5.230732, 5.9603653, -10.777499, 1713614838925
4.577115, 5.864597, -9.443929, 1713614838945
4.0096893, 5.6299653, -7.1383123, 1713614838964
3.6050692, 5.6706667, -5.8119245, 1713614838985
3.0711622, 5.4863133, -4.710592, 1713614839003
1.7471687, 4.346673, -4.361038, 1713614839024
-0.09636662, 2.8646624, -4.3035774, 1713614839043
-2.3014264, 1.2605472, -4.2054152, 1713614839064
-3.4889505, -0.6619968, -4.143166, 1713614839084
-2.7132292, -4.2054152, -2.0769699, 1713614839103
-1.0923545, -7.1981673, 1.9907787, 1713614839124
-0.4842273, -9.101558, 7.0832458, 1713614839150
0.11192893, -10.176555, 10.712855, 1713614839170
-0.5919664, -10.368091, 12.73835, 1713614839189
-1.951873, -9.566033, 13.1477585, 1713614839209
-3.1082723, -9.645041, 11.529279, 1713614839227
-0.7308301, -11.019313, 12.1398, 1713614839245
-0.350152, -10.193314, 18.12291, 1713614839265
-0.9175778, -10.655395, 22.039824, 1713614839285
-1.774702, -11.526884, 22.873007, 1713614839309
-1.6861166, -11.95784, 21.283257, 1713614839329
-1.4969746, -11.131841, 20.4812, 1713614839347
-0.8984242, -9.736021, 19.70069, 1713614839368
0.4878186, -9.252393, 17.998411, 1713614839388
1.6968905, -8.998607, 17.63928, 1713614839406
2.2307975, -9.015367, 17.062279, 1713614839426
2.429516, -8.730456, 17.409437, 1713614839451
2.1829133, -8.8645315, 16.69836, 1713614839484
1.7351977, -8.431181, 16.528372, 1713614839486
1.8237832, -8.89805, 14.399926, 1713614839506
1.5412674, -8.146272, 9.958682, 1713614839525
1.1773487, -5.7784057, 5.8693852, 1713614839552
0.6290765, -3.7361517, 4.095282, 1713614839572
0.4950012, -1.9333179, 3.3028011, 1713614839593
1.4718355, -0.14963761, 3.3602622, 1713614839612
1.3569138, 1.1623849, 3.6954503, 1713614839629
0.825401, 1.2246342, 2.871845, 1713614839646
0.6003461, 1.578976, 2.31639, 1713614839667
-0.20649989, 2.1176715, 0.7553706, 1713614839694
-0.5177461, 2.1057005, -1.2533646, 1713614839714
-0.05566519, 2.8095956, -2.2972364, 1713614839733
0.76315176, 2.9843724, -3.8989575, 1713614839750
1.5556326, 2.871845, -6.3003416, 1713614839769
3.4662056, 3.4368765, -9.321824, 1713614839787
5.336077, 4.143166, -12.8053875, 1713614839807
7.629722, 5.433641, -15.316905, 1713614839827
8.908226, 5.8598084, -15.927426, 1713614839850
9.370307, 6.0202203, -14.04319, 1713614839869
9.370307, 5.3498435, -12.831724, 1713614839887
9.487623, 5.1487308, -12.599486, 1713614839907
9.712678, 4.7441106, -12.28824, 1713614839927
9.183559, 4.2676644, -12.005724, 1713614839950
8.051102, 4.31076, -11.670536, 1713614839971
6.169259, 3.9851487, -11.414356, 1713614839990
4.5435963, 4.1144357, -11.464635, 1713614840010
3.0855274, 4.1814733, -11.282676, 1713614840028
2.2499511, 3.4272997, -8.874108, 1713614840048
2.1757307, 2.7760768, -5.9962783, 1713614840068
1.763928, 2.079364, -4.152743, 1713614840088
0.55725044, 0.8511387, -3.5206735, 1713614840108
-0.96306765, -1.7824832, -3.0921116, 1713614840129
-2.8880057, -4.3514614, -1.5095441, 1713614840148
-2.5791538, -6.293159, 1.2078748, 1713614840169
-0.17776948, -7.751228, 4.313154, 1713614840194
0.32022446, -9.685743, 7.016208, 1713614840215
-0.97503865, -11.567586, 9.039309, 1713614840233
-1.0708067, -14.009671, 11.241974, 1713614840250
-1.441908, -13.181277, 17.1772, 1713614840270
-4.506486, -10.181343, 22.901737, 1713614840289
-4.353257, -8.617929, 21.702242, 1713614840309
-0.7835025, -8.744822, 17.6321, 1713614840337
0.74878657, -8.969876, 18.489223, 1713614840358
-0.4866215, -9.707291, 23.306356, 1713614840379
-1.7004818, -9.953894, 27.534517, 1713614840396
-2.2415714, -9.42238, 28.590359, 1713614840413
-1.46585, -9.218874, 24.244883, 1713614840432
0.12389994, -8.890868, 18.338388, 1713614840451
1.3090298, -8.438364, 15.089457, 1713614840470
1.572392, -7.6291237, 14.821305, 1713614840500
1.9985598, -7.0545154, 15.0583315, 1713614840517
2.40318, -6.4487824, 14.490906, 1713614840535
1.9602526, -5.9412117, 12.503718, 1713614840553
1.3162124, -5.273229, 8.263587, 1713614840570
0.8062474, -3.8295257, 4.31076, 1713614840593
0.14305355, -1.7705121, 2.4361002, 1713614840614
0.12150574, -0.44651863, 2.3427265, 1713614840632
0.84216046, 0.36750996, 2.6611552, 1713614840650
1.3257892, 1.3802572, 2.3523033, 1713614840670
1.1653777, 2.110489, 1.0187328, 1713614840692
0.75836337, 2.4552538, -0.2837129, 1713614840712
0.66259533, 2.5031378, -1.5263035, 1713614840731
0.65780693, 2.4672248, -3.1280246, 1713614840751
1.6274586, 2.7856536, -4.8279076, 1713614840771
2.879626, 3.8007953, -6.6403184, 1713614840794
4.2131963, 4.894945, -9.498995, 1713614840815
5.173271, 5.946, -12.862848, 1713614840834
6.8492126, 5.6946087, -16.260221, 1713614840852
7.533954, 6.171055, -17.907433, 1713614840872
8.008006, 6.3362546, -16.59541, 1713614840892
8.508394, 6.089652, -13.92348, 1713614840913
8.613739, 5.4791307, -11.768699, 1713614840932
8.022371, 5.033809, -10.471041, 1713614840952
7.402273, 5.1463366, -9.860519, 1713614840979
6.700772, 4.9548006, -9.601946, 1713614841001
4.742315, 4.4304705, -9.676167, 1713614841016
3.6433764, 4.045004, -9.051279, 1713614841033
2.5659857, 3.8414967, -7.6147585, 1713614841052
1.6154876, 3.0681696, -5.397728, 1713614841075
0.40880993, 2.3187842, -3.714604, 1713614841094
-1.2503718, 0.79367787, -3.2309752, 1713614841113
-2.914342, -1.8375498, -2.9580362, 1713614841134
-4.2981906, -5.4551888, -1.6412252, 1713614841153
-4.3700166, -7.916428, 2.0913353, 1713614841173
-2.3277626, -9.051279, 6.767211, 1713614841194
-0.39324763, -9.434352, 9.657013, 1713614841215
0.85413146, -10.945093, 11.486182, 1713614841233
0.44711718, -11.347319, 16.92102, 1713614841253
-1.6382325, -9.599552, 22.609644, 1713614841278
-2.1960814, -7.837419, 22.39656, 1713614841296
0.6266823, -6.7025676, 20.0263, 1713614841314
3.353678, -6.733692, 19.296068, 1713614841334
3.602675, -7.0186024, 21.668722, 1713614841354
1.8381484, -7.315483, 25.8897, 1713614841378
0.504578, -7.4088573, 26.76119, 1713614841399
0.011372458, -7.337031, 23.265656, 1713614841416
0.84455466, -7.2747817, 19.286491, 1713614841435
1.2659341, -6.975507, 16.944963, 1713614841455
1.0217255, -6.6307416, 16.358383, 1713614841476
1.2036849, -6.657078, 15.5754795, 1713614841495
1.9818004, -6.3242836, 13.722367, 1713614841514
2.0512323, -5.4144874, 12.087128, 1713614841535
0.9283517, -4.9428296, 9.96347, 1713614841554
0.16938977, -4.284424, 7.1622543, 1713614841576
-0.20171149, -3.1112652, 5.5246205, 1713614841596
0.073621705, -2.2182279, 3.9707835, 1713614841620
0.09995792, -1.377863, 1.804031, 1713614841638
0.4830302, -0.41060558, -0.06584055, 1713614841655
1.2467805, 0.7769185, -0.6667852, 1713614841679
1.7926586, 1.6124948, -2.3834279, 1713614841698
2.4079683, 2.3786395, -5.1439424, 1713614841715
2.9801826, 3.0705638, -8.524555, 1713614841735
3.4159272, 3.7217865, -10.559627, 1713614841755
4.1772833, 4.4328647, -11.486182, 1713614841779
5.6904187, 5.639542, -12.276269, 1713614841797
7.838018, 6.4416, -14.100651, 1713614841816
8.704719, 6.2045736, -16.406267, 1713614841836
8.932168, 5.7281275, -17.055096, 1713614841856
8.709507, 5.4791307, -14.541184, 1713614841876
8.031948, 5.088876, -11.677719, 1713614841896
7.244256, 5.112818, -10.360908, 1713614841916
6.727108, 5.3594203, -10.262746, 1713614841936
6.121375, 4.945224, -10.29387, 1713614841963
3.803788, 3.7002387, -11.2371855, 1713614841981
2.3385365, 3.1184478, -10.710462, 1713614841997
1.8549078, 2.0817583, -7.7967176, 1713614842016
1.050456, 0.34117374, -5.3618145, 1713614842037
-0.53211135, -1.1240777, -3.3961751, 1713614842060
-1.822586, -3.0298622, -2.088941, 1713614842079
